56005,LC
56005,LC
56006,LC
56006,LC
56006,LC
56005,LC
56006,LC
56006,LC
56006,LC
56006,LC
56006,LC
56189,LC
56006,LC
56006,LC
56006,LC
56030,DD
56006,LC
56007,NT
56007,NT
56007,NT
56007,NT
56007,NT
56007,NT
56008,LC
56008,LC
56022,LC
56009,LC
56009,LC
56010,LC
56010,LC
56035,NT
56189,LC
56010,LC
56011,LC
56015,LC
56011,LC
56011,LC
56012,DD
56013,LC
56014,LC
56031,DD
56016,LC
56017,LC
56018,DD
56019,LC
56035,NT
56035,NT
56023,LC
56023,LC
56086,LC
56021,LC
56024,LC
56036,LC
56024,LC
56025,LC
56025,LC
56037,VU
56026,LC
56027,LC
56028,DD
56032,DD
56033,VU
56038,DD
56039,LC
56266,LC
56034,DD
56091,VU
56034,DD
56034,DD
58300,LC
56042,LC
56043,DD
56044,DD
56045,VU
56046,DD
56054,NT
56130,LC
56047,DD
56048,LC
56049,LC
56049,LC
56061,VU
56083,NT
56067,LC
56049,LC
56049,LC
56051,LC
56051,LC
56052,LC
56083,NT
56083,NT
56053,NT
56054,NT
56054,NT
56057,EN
56057,EN
56058,LC
56061,VU
56062,LC
56084,LC
56085,LC
56059,LC
56060,LC
56060,LC
56061,VU
56061,VU
56061,VU
56061,VU
56063,LC
56068,LC
56090,EN
56063,LC
56087,LC
56088,CR
56089,LC
56089,LC
56064,LC
56066,EN
56066,EN
56067,LC
56067,LC
56071,NT
56090,EN
56074,LC
56076,DD
56077,LC
56092,LC
56138,DD
56152,LC
56109,NT
56110,NT
56112,LC
56113,DD
56114,LC
56147,DD
56149,LC
56118,EN
56298,VU
56118,EN
56119,LC
56150,LC
56120,NT
56176,LC
56208,LC
56129,DD
56162,LC
56130,LC
56130,LC
56130,LC
56130,LC
56130,LC
56130,LC
56166,LC
56167,LC
56130,LC
56150,LC
56133,DD
56137,LC
56141,LC
56141,LC
56142,LC
56142,LC
56144,DD
58973,LC
56162,LC
56162,LC
56163,LC
56163,LC
56165,LC
56165,LC
56166,LC
56177,LC
56178,LC
56179,LC
56180,LC
56170,EN
56173,LC
56174,LC
56174,LC
56184,VU
56199,DD
58538,LC
58541,EN
56183,DD
56198,VU
58541,EN
58542,LC
58542,LC
58542,LC
58543,LC
58546,NT
58547,LC
56189,LC
56181,LC
56181,LC
56182,LC
56186,LC
56203,DD
56211,LC
56215,EN
56216,LC
56217,LC
56219,LC
56220,VU
56244,LC
56244,LC
56222,NT
56224,NT
56224,NT
56224,NT
56225,VU
56633,CR
56244,LC
56245,LC
56277,EN
56278,DD
56224,NT
56238,LC
56253,LC
56300,VU
56227,NT
56230,VU
56239,LC
56241,LC
56277,EN
56231,LC
56232,LC
56233,LC
56234,DD
56235,LC
57618,EN
56236,LC
56245,LC
56277,EN
58543,LC
58543,LC
56247,LC
56249,LC
56236,LC
56255,DD
56266,LC
56237,LC
56237,LC
56250,LC
56251,LC
56257,LC
56246,DD
56257,LC
56257,LC
56257,LC
56257,LC
56257,LC
56257,LC
56266,LC
56266,LC
56258,LC
56258,LC
56265,LC
56266,LC
56266,LC
56264,DD
56259,DD
56262,DD
56275,VU
56276,LC
56268,LC
56269,LC
56270,LC
56277,EN
56277,EN
56277,EN
56279,VU
56279,VU
56279,VU
56279,VU
56279,VU
56279,VU
56279,VU
56291,VU
56291,VU
56279,VU
56281,EN
54433,EN
56281,EN
56291,VU
56291,VU
56291,VU
56299,LC
56291,VU
56291,VU
56310,DD
56293,LC
56286,VU
56287,NT
56288,LC
56301,LC
56288,LC
58543,LC
58544,DD
56308,LC
58546,NT
56289,EN
56290,LC
56293,LC
56323,EN
56302,EN
56305,LC
56307,LC
56313,DD
56314,LC
56788,LC
56311,LC
56312,LC
56313,DD
56313,DD
56314,LC
56324,EN
56325,VU
56330,LC
56313,DD
56313,DD
56313,DD
56314,LC
56315,DD
56330,LC
56320,DD
56321,DD
56330,LC
56330,LC
56321,DD
56330,LC
56326,CR
56327,LC
56328,LC
56329,EN
56330,LC
56330,LC
56330,LC
56332,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56332,LC
56330,LC
56330,LC
56891,VU
56330,LC
56330,LC
56330,LC
56330,LC
56595,DD
56891,VU
56891,VU
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56330,LC
56411,EN
56435,DD
56422,LC
56330,LC
56330,LC
56332,LC
56330,LC
56330,LC
56330,LC
56400,VU
56331,VU
56634,EN
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56332,LC
56400,VU
56332,LC
56333,DD
56333,DD
56333,DD
56333,DD
56333,DD
56349,LC
56391,EN
56339,DD
56357,DD
56333,DD
56391,EN
56370,DD
56340,NT
56371,DD
56371,DD
56337,LC
56338,LC
56420,EN
56340,NT
56340,NT
56341,VU
56343,LC
56343,LC
56344,NT
56341,VU
56341,VU
56342,DD
56345,NT
56346,DD
56347,DD
56348,DD
56350,DD
56354,DD
56355,NT
56351,DD
56352,LC
56356,DD
56358,DD
56359,DD
56375,DD
56360,LC
56360,LC
56361,NT
56362,DD
56383,DD
56363,DD
56364,DD
56365,DD
56366,LC
56367,DD
56368,DD
56369,LC
56373,DD
56374,DD
56390,LC
56401,NT
56376,DD
56377,DD
56378,LC
56379,NT
56380,DD
56381,DD
56382,DD
56384,DD
56385,LC
56386,LC
56388,LC
56388,LC
56389,EN
56396,DD
56397,EN
56398,DD
56399,DD
56402,CR
56403,CR
56412,VU
56413,CR
56407,LC
56408,DD
56403,CR
56405,VU
56425,LC
56406,NT
56406,NT
56406,NT
56409,CR
56410,DD
56425,LC
56414,CR
56414,CR
56414,CR
56416,EN
56420,EN
59528,LC
56417,DD
56425,LC
56634,EN
56418,CR
56418,CR
56419,VU
56419,VU
56436,EN
56419,VU
56419,VU
56420,EN
56421,NT
56423,DD
56635,LC
56424,DD
56425,LC
56429,LC
56429,LC
56424,DD
56425,LC
56425,LC
56426,VU
56425,LC
56425,LC
56425,LC
56425,LC
56432,EN
56426,VU
56427,DD
56427,DD
56428,CR
56430,DD
56431,DD
56432,EN
56433,VU
56437,VU
56437,VU
56434,LC
56442,EN
56442,EN
56434,LC
56434,LC
56437,VU
56437,VU
56438,LC
56439,DD
56439,DD
56440,EN
56441,LC
56441,LC
56441,LC
56442,EN
56442,EN
56442,EN
56442,EN
56442,EN
56442,EN
56442,EN
56443,DD
56444,DD
56445,EN
56449,CR
56446,LC
56446,LC
56453,EN
56458,NT
56483,EN
56446,LC
56446,LC
56446,LC
56447,EN
56448,DD
56702,EN
56450,EN
56451,EN
56452,CR
56452,CR
56457,EN
56454,DD
56455,DD
56455,DD
56456,DD
56459,CR
56460,VU
56461,VU
56464,VU
56504,NT
56465,EN
56468,VU
56469,LC
56747,NT
56479,VU
56471,LC
56473,CR
56473,CR
56475,CR
56476,VU
56477,LC
56480,LC
56480,LC
56480,LC
56482,LC
56483,EN
56483,EN
56481,LC
56481,LC
56484,EN
56485,DD
56486,LC
56486,LC
56487,EN
56487,EN
56488,VU
56508,VU
56489,DD
56490,DD
56491,EN
56492,LC
56493,CR
56494,DD
56495,DD
56524,VU
56497,NT
56497,NT
56499,DD
56504,NT
56515,LC
56751,LC
56497,NT
56497,NT
58624,LC
56504,NT
56504,NT
56505,LC
56507,LC
56520,VU
56508,VU
56512,EN
56515,LC
56514,DD
56520,VU
56509,LC
56510,LC
56511,CR
56515,LC
56515,LC
56515,LC
56515,LC
56515,LC
56515,LC
56516,CR
56516,CR
58625,LC
56517,VU
56517,VU
56518,EN
56518,EN
56518,EN
56519,VU
56521,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56522,LC
56523,DD
56524,VU
56525,CR
56526,EN
56527,EN
56528,LC
56528,LC
56542,DD
56529,EN
56530,EN
56533,LC
56533,LC
56534,VU
56532,DD
56592,CR
56536,LC
56537,CR
56538,EN
56539,EN
56539,EN
56539,EN
56738,EN
56659,EN
56540,DD
56541,CR
56543,NT
56584,VU
56545,DD
56547,LC
56547,LC
56661,LC
56546,LC
56547,LC
56547,LC
56549,CR
56547,LC
56547,LC
56550,EN
56596,LC
56751,LC
56735,LC
56553,EN
56547,LC
56547,LC
56547,LC
56547,LC
56547,LC
56547,LC
56547,LC
56547,LC
56550,EN
56547,LC
56547,LC
56551,VU
56603,CR
56738,EN
56547,LC
56547,LC
56554,DD
56554,DD
56584,VU
56547,LC
56547,LC
56562,NT
56828,NT
56547,LC
56547,LC
56547,LC
56604,VU
56547,LC
56547,LC
56567,CR
56547,LC
56547,LC
56568,VU
56606,VU
56547,LC
56547,LC
56548,LC
56568,VU
56551,VU
56551,VU
56551,VU
56551,VU
56569,EN
56607,LC
56551,VU
56552,EN
56552,EN
56553,EN
56576,VU
56555,DD
56557,EN
56559,VU
56608,CR
56561,EN
56560,LC
58548,LC
56566,CR
56562,NT
58548,LC
56563,VU
56736,DD
56577,CR
56562,NT
56736,DD
56562,NT
56564,LC
56578,EN
56737,LC
56571,VU
56571,VU
56572,DD
56579,CR
56573,DD
56573,DD
56587,LC
56574,NT
56575,EN
56580,DD
56581,NT
56590,EN
56582,CR
56582,CR
56637,VU
56585,VU
56586,DD
56591,EN
56587,LC
56588,EX
56589,DD
56601,LC
56601,LC
56601,LC
56602,NT
56603,CR
56642,EN
56605,CR
56605,CR
56606,VU
56672,LC
56609,LC
56610,NT
56610,NT
56611,DD
56611,DD
56612,DD
56613,EN
56614,EN
56614,EN
56615,EN
56615,EN
56664,LC
56615,EN
56616,EN
56617,CR
56618,CR
56619,EN
56676,VU
58548,LC
56619,EN
56620,EN
56621,NT
56627,EN
56636,EN
58548,LC
58548,LC
56624,LC
56625,EN
56628,DD
56628,DD
56626,VU
56684,LC
56629,CR
56630,DD
56631,CR
56703,NT
56631,CR
56632,EN
56631,CR
56631,CR
56632,EN
56632,EN
56638,LC
56638,LC
56684,LC
56703,NT
56639,CR
56640,LC
56642,EN
56642,EN
56643,LC
57075,LC
56643,LC
56677,EN
56643,LC
56643,LC
56683,EN
56775,DD
56643,LC
56643,LC
56684,LC
56693,EN
56643,LC
56643,LC
56684,LC
56703,NT
56643,LC
56647,DD
56647,DD
56644,LC
56645,EN
56646,CR
56647,DD
56648,EN
56650,EN
56650,EN
56650,EN
56651,EN
56652,EN
56652,EN
56653,DD
56654,EN
56684,LC
56684,LC
56654,EN
56654,EN
58548,LC
58548,LC
56654,EN
56654,EN
56684,LC
56684,LC
56684,LC
56654,EN
56654,EN
56684,LC
56684,LC
56685,EN
56654,EN
58548,LC
58548,LC
58548,LC
58548,LC
56654,EN
56694,LC
58548,LC
56654,EN
58548,LC
58548,LC
58548,LC
56654,EN
56655,LC
56704,DD
56776,EN
56656,DD
55179,LC
59537,LC
56747,NT
56657,VU
54732,VU
57018,VU
56660,CR
56663,NT
55174,LC
55571,LC
6713,NT
6713,NT
6713,NT
56664,LC
56665,EN
56666,EN
56667,DD
57330,EN
6713,NT
56336,LC
56668,VU
56706,LC
56707,EN
57590,VU
58293,LC
41162,LC
56712,CR
56722,DD
56747,NT
56707,EN
3776,VU
56668,VU
56669,DD
41141,LC
54790,LC
54798,LC
56169,EN
56751,LC
56670,VU
56670,VU
6937,NT
6937,NT
6937,NT
6937,NT
56670,VU
56670,VU
56671,LC
56672,LC
56711,EN
7147,CR
54790,LC
7147,CR
55294,LC
59481,LC
7146,CR
7142,CR
7144,CR
7145,CR
7146,CR
7148,CR
7149,VU
7150,CR
7150,CR
7455,EN
3181,EN
54416,VU
136019,NT
58637,LC
8371,EN
8371,EN
8371,EN
8375,CR
8376,EN
8391,VU
8392,VU
8393,VU
8393,VU
9031,CR
9032,VU
9763,LC
9772,EN
9773,CR
10351,LC
10351,LC
10350,NT
10351,LC
10351,LC
10351,LC
56672,LC
56721,CR
10351,LC
10351,LC
10351,LC
10304,VU
10305,VU
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10350,NT
10350,NT
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10351,LC
10459,LC
10351,LC
10351,LC
10351,LC
10351,LC
10355,CR
10356,DD
10357,DD
10357,DD
10566,DD
10613,CR
10613,CR
10613,CR
10614,EN
10616,CR
10617,VU
10614,EN
10614,EN
10615,EN
10615,EN
10618,EN
10832,CR
55822,LC
88219153,CR
49569966,EN
55993,LC
11450,CR
61904,VU
135770,DD
54790,LC
58527,LC
56064,LC
56075,LC
56150,LC
11450,CR
11450,CR
11663,LC
55987,LC
55960,LC
12143,VU
12144,EN
12145,CR
12146,LC
12146,LC
12143,VU
56074,LC
12144,EN
12145,CR
12148,EN
12149,CR
12150,NT
12150,NT
12150,NT
12153,EN
12154,CR
12155,LC
12156,CR
56112,LC
56204,LC
56226,LC
56232,LC
76317562,DD
56747,NT
58791,LC
136064,DD
58547,LC
48081287,DD
48081344,DD
69119695,CR
55116,DD
55154,DD
13032,EN
55038,LC
59589,LC
13032,EN
13032,EN
13198,VU
56695,LC
41065,LC
41080,LC
41082,LC
3179,LC
56767,EN
41196,LC
59097,LC
57848,LC
56831,LC
57848,LC
57849,LC
57854,LC
56788,LC
57891,LC
58066,LC
56788,LC
58081,LC
56788,LC
13596,LC
13596,LC
13597,EN
13598,EN
56938,EN
58600,LC
58618,LC
13596,LC
13596,LC
13596,LC
13596,LC
13596,LC
56788,LC
57048,LC
56928,VU
56938,EN
56976,CR
54866,LC
54790,LC
57064,LC
56940,NT
56976,CR
19513,VU
55742,LC
57114,LC
57139,LC
58513,LC
57173,LC
56961,EN
57272,LC
19148,EX
19156,VU
19172,EN
19172,EN
19156,VU
19156,VU
19176,NT
19177,EN
19177,EN
19177,EN
19156,VU
19168,EN
19168,EN
19175,NT
19175,NT
19175,NT
19176,NT
19177,EN
19177,EN
19179,VU
19513,VU
19513,VU
19513,VU
19177,EN
19179,VU
19182,CR
19176,NT
19179,VU
19183,EN
19242,DD
19179,VU
56976,CR
19179,VU
19242,DD
19179,VU
19179,VU
19242,DD
19242,DD
57378,LC
19179,VU
58548,LC
19179,VU
19242,DD
19242,DD
19304,EN
19179,VU
58064,EN
19180,CR
19182,CR
19182,CR
56751,LC
135994,DD
56764,LC
56764,LC
57012,DD
56764,LC
56758,DD
56759,LC
56760,DD
56684,LC
56761,CR
56696,LC
56672,LC
56723,EN
56674,EN
56674,EN
56675,DD
56675,DD
56678,DD
56679,DD
56680,DD
56681,EN
56682,CR
56724,LC
56683,EN
56684,LC
56684,LC
56684,LC
56684,LC
56721,CR
56684,LC
56684,LC
56684,LC
56684,LC
56684,LC
57624,NT
56684,LC
56684,LC
56684,LC
56684,LC
56684,LC
56725,CR
56684,LC
56684,LC
56684,LC
56684,LC
56743,LC
56684,LC
56684,LC
56684,LC
56762,EN
56684,LC
56684,LC
56684,LC
56684,LC
56684,LC
56695,LC
56684,LC
56684,LC
56684,LC
56684,LC
56684,LC
56686,DD
56687,NT
56688,CR
56689,LC
56695,LC
56690,DD
56691,EN
56711,EN
56691,EN
56696,LC
56697,EN
56697,EN
56701,DD
56702,EN
58548,LC
56711,EN
56697,EN
56697,EN
56697,EN
56697,EN
56698,CR
56702,EN
56702,EN
56703,NT
56703,NT
56721,CR
56747,NT
56703,NT
56703,NT
56707,EN
56707,EN
56707,EN
56779,DD
56747,NT
56708,EN
56709,EN
56721,CR
56709,EN
56714,VU
56714,VU
56714,VU
56714,VU
56714,VU
56714,VU
56743,LC
56714,VU
56714,VU
56714,VU
56744,LC
56714,VU
56714,VU
56714,VU
56751,LC
56714,VU
56714,VU
56714,VU
56776,EN
56714,VU
56715,LC
56715,LC
56715,LC
56716,DD
56717,DD
56717,DD
56717,DD
56717,DD
56718,CR
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56719,VU
56720,DD
56726,LC
56727,VU
56727,VU
56777,LC
56727,VU
56727,VU
56727,VU
56730,CR
56731,DD
56732,NT
56727,VU
56727,VU
56733,EN
56734,DD
56734,DD
56727,VU
56727,VU
56729,EN
56747,NT
57037,VU
56740,NT
56740,NT
56744,LC
56744,LC
56744,LC
56745,EN
56747,NT
56742,CR
56743,LC
56747,NT
56747,NT
56751,LC
56747,NT
56747,NT
56747,NT
56751,LC
56747,NT
56752,NT
56788,LC
56748,VU
56748,VU
56749,DD
56749,DD
56751,LC
56751,LC
56751,LC
56753,CR
56754,EN
56754,EN
56763,DD
56766,LC
56768,NT
56774,VU
56768,NT
56770,VU
56771,EN
56772,NT
56773,DD
57032,CR
56777,LC
56777,LC
56777,LC
56779,DD
56780,EN
56780,EN
56781,LC
56781,LC
56786,VU
56782,DD
56783,DD
56784,LC
56785,VU
56786,VU
56786,VU
56788,LC
56788,LC
56788,LC
56788,LC
56788,LC
56788,LC
56788,LC
56813,CR
56789,LC
56822,DD
56790,DD
56791,VU
56793,LC
56793,LC
56793,LC
59490,LC
59404,LC
56793,LC
56828,NT
56793,LC
56814,EN
56793,LC
56793,LC
56793,LC
56829,EN
56793,LC
56793,LC
56800,LC
79789864,LC
56801,DD
56793,LC
56793,LC
56793,LC
56817,VU
56818,DD
56819,CR
56794,VU
56796,CR
56797,EN
56798,VU
56819,CR
56820,LC
56795,LC
56802,DD
56802,DD
56803,LC
56804,EN
56891,VU
57878,LC
56804,EN
56805,LC
56807,CR
56820,LC
56891,VU
56817,VU
56830,LC
59098,LC
56805,LC
56806,NT
56812,LC
56827,CR
56807,CR
56808,DD
56822,DD
56808,DD
56810,CR
56812,LC
56815,CR
56816,VU
56817,VU
56817,VU
56821,DD
56822,DD
56822,DD
56824,NT
56825,CR
56828,NT
56828,NT
56831,LC
56839,DD
56832,EN
56833,VU
56834,EN
56834,EN
56840,DD
56860,EN
56841,VU
56842,VU
56843,LC
56844,NT
56836,CR
56836,CR
56837,LC
56838,EN
56839,DD
56846,LC
56845,EN
56846,LC
56846,LC
56847,VU
56847,VU
56848,LC
56859,EN
56850,DD
56850,DD
56851,CR
56852,VU
56864,LC
56853,DD
56854,DD
56855,LC
56855,LC
56856,CR
56857,LC
58548,LC
56859,EN
56859,EN
56859,EN
56859,EN
56859,EN
56859,EN
56864,LC
56892,EN
56859,EN
56859,EN
56859,EN
56864,LC
56861,DD
56862,LC
56863,EN
56864,LC
56864,LC
56864,LC
56864,LC
56864,LC
56864,LC
56864,LC
56864,LC
56897,LC
56864,LC
56864,LC
56864,LC
56912,VU
56864,LC
56864,LC
57906,LC
58625,LC
56910,VU
56864,LC
57039,VU
56864,LC
56864,LC
56864,LC
57075,LC
56913,EN
56864,LC
56893,VU
56864,LC
56864,LC
56864,LC
56875,EN
56864,LC
56880,EN
56880,EN
56880,EN
56864,LC
56887,LC
56913,EN
56865,VU
56866,LC
56867,DD
56886,VU
56886,VU
56888,EN
56888,EN
56926,DD
56868,DD
56869,LC
56870,NT
56871,EN
56872,CR
56873,LC
56874,CR
56876,CR
56877,EN
56878,EN
56880,EN
56880,EN
56880,EN
57076,EN
56896,VU
56932,DD
56880,EN
56881,DD
56882,VU
56882,VU
56883,LC
56884,EN
56885,DD
56885,DD
56888,EN
56888,EN
56888,EN
56889,DD
56891,VU
56894,LC
56899,DD
56900,LC
56900,LC
56901,CR
56901,CR
56901,CR
56901,CR
56901,CR
56901,CR
56901,CR
56902,DD
56902,DD
56903,DD
56904,EN
56905,VU
56911,EN
56905,VU
56906,LC
56907,DD
56908,LC
56909,CR
56910,VU
56910,VU
56910,VU
56914,CR
56914,CR
56916,LC
56984,EN
56927,EN
56914,CR
56914,CR
56915,VU
57040,VU
56922,VU
56923,VU
56923,VU
56924,NT
56925,NT
56929,VU
56930,CR
56931,CR
58548,LC
58548,LC
56937,LC
56938,EN
19513,VU
56933,LC
56935,DD
56934,LC
56936,EN
56938,EN
56938,EN
56938,EN
56967,NT
56938,EN
56941,DD
56942,CR
56942,CR
56943,LC
56944,DD
56947,NT
56944,DD
56944,DD
56945,NT
56946,EN
58004,LC
56959,DD
41107,LC
56946,EN
56946,EN
56946,EN
56960,VU
56947,NT
56947,NT
56948,EN
56949,DD
56962,VU
57046,EN
56955,CR
56951,EN
56952,CR
56952,CR
56954,EN
56954,EN
56954,EN
56969,EN
56956,DD
56957,EN
56957,EN
56958,EN
56963,NT
58548,LC
56964,EN
56965,EN
56966,EN
56968,EN
56970,LC
56981,LC
56982,EN
56970,LC
56970,LC
56970,LC
56971,EN
56972,DD
56982,EN
57046,EN
56973,EN
56980,EN
56973,EN
56974,EN
56978,DD
56979,DD
56983,LC
56985,VU
56977,LC
56986,EN
56987,DD
56988,CR
19513,VU
56993,NT
57019,CR
56988,CR
56988,CR
56988,CR
57020,EN
56989,EN
56997,NT
56998,EN
56990,DD
56991,LC
56991,LC
57026,LC
56994,VU
56994,VU
57002,LC
57026,LC
56994,VU
56994,VU
56995,CR
57003,EN
57026,LC
57145,LC
56996,DD
56995,CR
57006,LC
57027,EN
56999,DD
57019,CR
56999,DD
57000,LC
57001,CR
57002,LC
57002,LC
57047,NT
57003,EN
57003,EN
57003,EN
57003,EN
57003,EN
57004,CR
57005,EN
57007,DD
57009,EN
57011,CR
57013,CR
57015,CR
57016,EN
57017,DD
57033,LC
57034,CR
57021,DD
57023,VU
57022,LC
57024,LC
57035,LC
57030,VU
57030,VU
57025,EN
58548,LC
58548,LC
57025,EN
57026,LC
57027,EN
57027,EN
58096,LC
57028,NT
57029,LC
57030,VU
57030,VU
57075,LC
57030,VU
58492,DD
58181,LC
57030,VU
57031,LC
58548,LC
58696,LC
58548,LC
57036,VU
19475,EX
57031,LC
57031,LC
58548,LC
19476,EX
58261,LC
14663,CR
14663,CR
14663,CR
57031,LC
57037,VU
14735,VU
14735,VU
14734,VU
57037,VU
57037,VU
57037,VU
14872,NT
57038,DD
58548,LC
58548,LC
58548,LC
57038,DD
19513,VU
19513,VU
596,LC
55519,LC
55647,LC
55657,LC
56247,LC
57147,LC
54596,LC
57038,DD
57039,VU
56237,LC
57041,NT
57148,LC
57042,EN
58548,LC
57041,NT
57041,NT
57043,LC
57057,LC
57043,LC
57044,LC
58548,LC
57044,LC
57171,LC
58022,LC
58056,LC
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
58275,LC
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
19513,VU
58487,EN
58955,LC
58955,LC
57051,LC
58578,LC
57052,CR
58178,LC
57053,LC
58953,LC
57054,VU
58294,LC
58224,LC
58232,LC
58294,LC
58232,LC
58233,LC
58537,LC
58546,NT
55953,LC
58644,DD
58942,LC
55929,LC
57207,CR
57288,NT
58336,LC
136109,DD
58275,LC
55733,VU
57053,LC
57054,VU
57057,LC
57058,DD
57077,LC
57886,LC
59114,LC
57055,DD
57056,EN
57056,EN
57059,DD
57056,EN
57056,EN
56266,LC
59041,LC
59438,LC
58939,EX
57056,EN
57075,LC
58658,EN
59214,DD
14969,EN
57541,LC
58565,LC
54790,LC
58565,LC
58591,LC
59264,LC
58566,LC
55155,LC
55131,DD
56393,VU
58300,LC
55618,LC
58782,LC
58584,LC
56684,LC
54790,LC
58605,LC
54790,LC
58618,LC
16498,LC
2298,VU
54661,LC
54635,CR
54640,LC
193428,CR
58269,LC
58269,LC
58692,LC
16498,LC
16190,DD
16191,DD
16469,DD
58269,LC
58269,LC
16470,EN
16498,LC
54629,LC
16498,LC
16470,EN
16470,EN
16470,EN
16498,LC
16498,LC
16470,EN
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
16498,LC
58174,LC
58174,LC
16801,EN
16801,EN
16997,CR
17078,EX
58782,LC
17537,EN
17553,VU
17553,VU
58773,LC
17551,EN
17551,EN
17551,EN
17553,VU
17553,VU
17628,EN
17558,EN
54897,CR
54898,EN
17627,NT
17627,NT
58398,VU
58398,VU
58398,VU
58415,LC
58401,VU
58401,VU
58401,VU
58401,VU
58399,EN
19845,VU
58400,DD
58955,LC
58958,LC
58403,EN
19843,LC
19843,LC
19843,LC
19843,LC
19843,LC
58403,EN
58404,DD
20454,NT
20455,VU
57832,LC
58405,EN
58406,NT
58415,LC
58464,NT
199972,DD
20457,NT
59017,NT
59017,NT
20458,NT
20380,EN
20381,EN
20381,EN
20459,EN
20380,EN
20380,EN
20380,EN
20381,EN
20381,EN
20381,EN
20381,EN
59059,LC
59057,LC
59063,LC
58406,NT
58406,NT
58411,LC
58411,LC
58411,LC
58415,LC
58415,LC
58415,LC
58415,LC
58415,LC
59099,LC
58415,LC
58415,LC
58415,LC
58415,LC
59108,LC
59115,NT
58416,DD
58416,DD
58417,NT
58418,NT
58419,LC
58424,VU
58419,LC
21283,LC
21283,LC
21283,LC
21283,LC
21283,LC
58445,EN
58422,DD
58423,NT
58425,DD
58424,VU
57431,LC
55030,LC
58972,LC
58972,LC
55030,LC
55030,LC
22212,LC
22212,LC
21622,VU
21623,CR
21624,EN
21529,CR
21530,EX
21531,CR
21532,NT
21533,CR
21816,EN
21816,EN
21817,VU
21817,VU
59562,LC
153569,LC
23900,VU
153569,LC
59623,LC
26438,VU
58507,LC
29450,VU
22742,DD
22743,DD
58426,LC
25390,DD
22707,LC
58424,VU
58424,VU
58424,VU
58428,LC
58429,VU
58429,VU
58430,EN
58434,LC
26438,VU
58431,DD
58432,VU
26156,VU
26156,VU
58433,DD
58435,DD
58436,EN
58464,NT
58437,VU
58444,DD
58470,VU
26438,VU
26459,EN
58445,EN
56295,LC
25390,DD
56296,LC
56297,LC
26210,DD
58445,EN
58298,LC
58446,VU
58446,VU
26459,EN
23124,EN
58568,LC
23124,EN
23124,EN
54433,EN
26438,VU
26438,VU
54346,VU
26438,VU
23900,VU
25954,NT
23900,VU
23900,VU
23900,VU
25382,DD
29419,NT
29408,LC
29408,LC
29408,LC
29414,LC
29415,DD
29417,DD
29442,DD
29450,VU
29425,DD
29432,CR
29450,VU
29450,VU
29451,VU
29471,EN
29470,CR
29470,CR
29470,CR
29472,VU
29588,EN
29591,VU
59566,LC
29487,LC
29488,EX
29588,EN
20380,EN
39262,VU
39263,DD
39419,LC
39421,NT
39420,LC
39422,NT
39421,NT
39421,NT
39422,NT
41091,LC
41091,LC
57057,LC
57065,EN
57072,LC
57067,CR
57068,EN
57068,EN
57075,LC
57069,EN
57075,LC
57069,EN
57075,LC
57070,LC
57070,LC
57071,LC
57075,LC
57075,LC
57073,VU
57075,LC
